,address,latitude,longitude,nbed,nbath,ncar,price,historical_dates,postcode,year,month,suburb,weekly_rent,SA2_CODE,residence_type
127273,"20 WRIGHT STREET, CORINELLA",-38.413258,145.426706,1.0,1.0,2,$200,August 2016,3984,2016,8,CORINELLA,200,205031093,Apartment
127274,"20 WRIGHT STREET, CORINELLA",-38.413258,145.426706,1.0,1.0,2,$180_pw,March 2016,3984,2016,3,CORINELLA,180,205031093,Apartment
127277,"30 INDIANA AVENUE, CORIO",-38.079434,144.357227,3.0,1.0,2,$230,January 2016,3214,2016,1,CORIO,230,203021486,House
127280,"15 GLENELG AVENUE, CORIO",-38.07539,144.352513,3.0,1.0,2,$270_per_week,April 2016,3214,2016,4,CORIO,270,203021486,House
127284,"42 MICHIGAN AVENUE, CORIO",-38.075924,144.366588,3.0,1.0,3,$250,August 2016,3214,2016,8,CORIO,250,203021486,House
127285,"42 MICHIGAN AVENUE, CORIO",-38.075924,144.366588,3.0,1.0,3,$250_pw,July 2016,3214,2016,7,CORIO,250,203021486,House
127289,"5 CAITHNESS CRESCENT, CORIO",-38.073268,144.356933,3.0,1.0,3,$285_pw,March 2016,3214,2016,3,CORIO,285,203021486,House
127290,"5 CAITHNESS CRESCENT, CORIO",-38.073268,144.356933,3.0,1.0,3,$285_pw,February 2016,3214,2016,2,CORIO,285,203021486,House
127291,"72 ONTARIO AVENUE, CORIO",-38.074901,144.360334,3.0,1.0,1,$270_Weekly,August 2016,3214,2016,8,CORIO,270,203021486,House
127292,"3/8-9 FIELDMAN COURT, CORIO",-38.068974,144.350346,2.0,1.0,1,$265_per_week,March 2016,3214,2016,3,CORIO,265,203021486,Apartment
127293,"4 CHESHIRE STREET, CORIO",-38.073003,144.353327,3.0,1.0,4,$285_per_week,February 2016,3214,2016,2,CORIO,285,203021486,House
127294,"4 CHESHIRE STREET, CORIO",-38.073003,144.353327,3.0,1.0,4,$285_per_week,January 2016,3214,2016,1,CORIO,285,203021486,House
127301,"1 BASS HORIZON PROMENADE, CORONET BAY",-38.4384754,145.4448245,3.0,1.0,1,$275,November 2016,3984,2016,11,BAY,275,205031093,House
127302,"32-34 GELLIBRAND STREET, CORONET BAY",-38.435015,145.441309,3.0,2.0,2,$400_Weekly,December 2016,3984,2016,12,BAY,400,205031093,House
127303,"31 SEMAPHORE STREET, CORONET BAY",-38.435789,145.442779,2.0,1.0,1,$250_pw,May 2016,3984,2016,5,BAY,250,205031093,House
127304,"31 SEMAPHORE STREET, CORONET BAY",-38.435789,145.442779,2.0,1.0,1,$250_per_week,April 2016,3984,2016,4,BAY,250,205031093,House
127306,"521 CORANGAMITE LAKE ROAD, COROROOKE",-38.289201,143.522132,3.0,1.0,1,$180_per_week,March 2016,3254,2016,3,COROROOKE,180,217031473,House
127308,"523 CORANGAMITE LAKE ROAD, COROROOKE",-38.2890562,143.5225133,3.0,1.0,2,$190_per_week,August 2016,3254,2016,8,COROROOKE,190,217031473,House
127309,"523 CORANGAMITE LAKE ROAD, COROROOKE",-38.2890562,143.5225133,3.0,1.0,2,$190_per_week,July 2016,3254,2016,7,COROROOKE,190,217031473,House
127312,"406 LAKE CORANGAMITE ROAD, COROROOKE",-38.301174,143.525917,3.0,1.0,3,$220,November 2016,3254,2016,11,COROROOKE,220,217031473,House
127313,"406 LAKE CORANGAMITE ROAD, COROROOKE",-38.301174,143.525917,3.0,1.0,3,$220_Weekly,October 2016,3254,2016,10,COROROOKE,220,217031473,House
127314,"406 LAKE CORANGAMITE ROAD, COROROOKE",-38.301174,143.525917,3.0,1.0,3,$220,July 2016,3254,2016,7,COROROOKE,220,217031473,House
127315,"406 LAKE CORANGAMITE ROAD, COROROOKE",-38.301174,143.525917,3.0,1.0,3,$210_Weekly,February 2016,3254,2016,2,COROROOKE,210,217031473,House
127316,"406 LAKE CORANGAMITE ROAD, COROROOKE",-38.301174,143.525917,3.0,1.0,3,$220,February 2016,3254,2016,2,COROROOKE,220,217031473,House
127317,"406 LAKE CORANGAMITE ROAD, COROROOKE",-38.301174,143.525917,3.0,1.0,3,$210_Weekly,January 2016,3254,2016,1,COROROOKE,210,217031473,House
127318,"280 SHEEHANS ROAD, COROROOKE",-38.292783,143.539885,3.0,1.0,2,$275_per_week,June 2016,3254,2016,6,COROROOKE,275,217031473,House
127327,"5 WARD LANE, COSTERFIELD",-36.878089,144.79851,2.0,1.0,7,$250,April 2016,3523,2016,4,COSTERFIELD,250,202021029,House
127348,"32 TI TREE DRIVE, COWES",-38.456758,145.211969,3.0,2.0,4,$330_per_week,February 2016,3922,2016,2,COWES,330,205031091,House
127352,"39 VENTNOR ROAD, COWES",-38.4633336,145.2319682,5.0,2.0,4,$430,June 2016,3922,2016,6,COWES,430,205031091,House
127355,"8 MELDRUM COURT, COWES",-38.461217,145.231884,4.0,2.0,2,$400,September 2016,3922,2016,9,COWES,400,205031091,House
127357,"2813 TRARALGON-MAFFRA ROAD, COWWARR",-38.0146325,146.7008645,3.0,1.0,2,$295_Weekly,November 2016,3857,2016,11,COWWARR,295,205051102,House
127361,"37 BRENTWICK DRIVE, CRAIGIEBURN",-37.5984433,144.9418164,4.0,2.0,2,$400_per_week,October 2016,3064,2016,10,CRAIGIEBURN,400,210051441,House
127362,"30/8 MORESBY COURT, CRAIGIEBURN",-37.592416,144.905724,2.0,1.0,1,$310_pw,November 2016,3064,2016,11,CRAIGIEBURN,310,210051543,Apartment
127382,"236 CASEY FIELDS BOULEVARD, CRANBOURNE EAST",-38.1088604,145.3099996,4.0,2.0,2,$400_Weekly,January 2016,3977,2016,1,EAST,400,212031557,House
127385,"12 CANMORE STREET, CRANBOURNE EAST",-38.1168705,145.2979864,3.0,2.0,1,$370_Wk,October 2016,3977,2016,10,EAST,370,212031558,House
127389,"6 KARLSON WAY, CRANBOURNE NORTH",-38.0753605,145.3139665,3.0,2.0,2,$380_per_week,June 2016,3977,2016,6,NORTH,380,212031559,House
127390,"6 KARLSON WAY, CRANBOURNE NORTH",-38.0753605,145.3139665,3.0,2.0,2,$380,May 2016,3977,2016,5,NORTH,380,212031559,House
127391,"6 KARLSON WAY, CRANBOURNE NORTH",-38.0753605,145.3139665,3.0,2.0,2,$380_per_week,April 2016,3977,2016,4,NORTH,380,212031559,House
127399,"10 NELSE STREET, CRANBOURNE NORTH",-38.07,145.291,4.0,2.0,2,$400_per_week,July 2016,3977,2016,7,NORTH,400,212031560,House
127408,"18 HARVARD STREET, CRANBOURNE WEST",-38.0960867,145.2678755,3.0,2.0,2,$380_pw,December 2016,3977,2016,12,WEST,380,212031304,House
127410,"1 BAILDOR COURT, CRANBOURNE",-38.121676,145.257406,4.0,2.0,2,$380_per_week,August 2016,3977,2016,8,CRANBOURNE,380,212031300,House
127411,"1 BAILDOR COURT, CRANBOURNE",-38.121676,145.257406,4.0,2.0,2,$380_per_week,July 2016,3977,2016,7,CRANBOURNE,380,212031300,House
127412,"3 TAMWORTH COURT, CRANBOURNE",-38.082578,145.266685,3.0,2.0,2,$330_p.w.,September 2016,3977,2016,9,CRANBOURNE,330,212031300,House
127413,"3 TAMWORTH COURT, CRANBOURNE",-38.082578,145.266685,3.0,2.0,2,$340_pw,July 2016,3977,2016,7,CRANBOURNE,340,212031300,House
127414,"3 TAMWORTH COURT, CRANBOURNE",-38.082578,145.266685,3.0,2.0,2,$345_p.w.,March 2016,3977,2016,3,CRANBOURNE,345,212031300,House
127415,"3 TAMWORTH COURT, CRANBOURNE",-38.082578,145.266685,3.0,2.0,2,$320_p.w.,March 2016,3977,2016,3,CRANBOURNE,320,212031300,House
127423,"4 JAMIE CLOSE, CRANBOURNE",-38.09651947,145.28605652,3.0,1.0,3,$320_per_week,December 2016,3977,2016,12,CRANBOURNE,320,212031300,House
127444,"40 CUNNINGHAM CHASE, BURNSIDE HEIGHTS",-37.735431,144.761693,3.0,2.0,2,$345_Weekly,September 2016,3023,2016,9,HEIGHTS,345,213041462,House
127445,"40 CUNNINGHAM CHASE, BURNSIDE HEIGHTS",-37.735431,144.761693,3.0,2.0,2,$345_Weekly,January 2016,3023,2016,1,HEIGHTS,345,213041462,House
127449,"181 TENTERFIELD DRIVE, BURNSIDE HEIGHTS",-37.735373,144.749425,3.0,2.0,2,$365_per_week,August 2016,3023,2016,8,HEIGHTS,365,213041462,House
127479,"3 SAVIOUR ROAD, BURNSIDE HEIGHTS",-37.7263099,144.7571593,3.0,2.0,1,$395_per_week,August 2016,3023,2016,8,HEIGHTS,395,213041462,House
127480,"3 SAVIOUR ROAD, BURNSIDE HEIGHTS",-37.7263099,144.7571593,3.0,2.0,1,$395_per_week,July 2016,3023,2016,7,HEIGHTS,395,213041462,House
127481,"3 SAVIOUR ROAD, BURNSIDE HEIGHTS",-37.7263099,144.7571593,3.0,2.0,1,$400,June 2016,3023,2016,6,HEIGHTS,400,213041462,House
127482,"3 SAVIOUR ROAD, BURNSIDE HEIGHTS",-37.7263099,144.7571593,3.0,2.0,1,$395_per_week,May 2016,3023,2016,5,HEIGHTS,395,213041462,House
127483,"3 SAVIOUR ROAD, BURNSIDE HEIGHTS",-37.7263099,144.7571593,3.0,2.0,1,$400_pw,March 2016,3023,2016,3,HEIGHTS,400,213041462,House
127491,"14 BARTON ROAD, BURNSIDE HEIGHTS",-37.7262084,144.7576957,4.0,2.0,2,$420_per_week,February 2016,3023,2016,2,HEIGHTS,420,213041462,House
127502,"27 BELLEVILLE CLOSE, BURNSIDE HEIGHTS",-37.7264289,144.7530183,3.0,2.0,2,$390_per_week,September 2016,3023,2016,9,HEIGHTS,390,213041462,House
127503,"120 TENTERFIELD DRIVE, BURNSIDE HEIGHTS",-37.7353732,144.7566062,4.0,2.0,2,$500_per_week,November 2016,3023,2016,11,HEIGHTS,500,213041462,House
127505,"3 COOMA PLACE, BURNSIDE HEIGHTS",-37.73637348,144.74979565,4.0,2.0,2,$450,December 2016,3023,2016,12,HEIGHTS,450,213041462,House
127508,"38 BELLEVILLE CLOSE, BURNSIDE HEIGHTS",-37.7254185,144.7535818,3.0,2.0,1,$380,October 2016,3023,2016,10,HEIGHTS,380,213041462,House
127509,"4 HARWOOD COURT, BURNSIDE HEIGHTS",-37.737019,144.749881,3.0,2.0,2,$370_pw,August 2016,3023,2016,8,HEIGHTS,370,213041462,House
127514,"13 CATANI COURT, BURNSIDE HEIGHTS",-37.727872,144.751261,4.0,2.0,2,$500_pw,December 2016,3023,2016,12,HEIGHTS,500,213041462,House
127517,"39 BELLEVILLE CLOSE, BURNSIDE HEIGHTS",-37.72506,144.753699,4.0,2.0,2,$390_per_week,December 2016,3023,2016,12,HEIGHTS,390,213041462,House
127524,"27 CONNOR DRIVE, BURNSIDE HEIGHTS",-37.7273365,144.7548291,3.0,2.0,2,$450_per_week,November 2016,3023,2016,11,HEIGHTS,450,213041462,House
127530,"12 ROKEWOOD ROAD, BURNSIDE HEIGHTS",-37.7289333,144.754989,4.0,2.0,2,$350_Weekly,November 2016,3023,2016,11,HEIGHTS,350,213041462,House
127544,"9 WYLIE CIRCUIT, BURNSIDE HEIGHTS",-37.732371,144.754002,3.0,2.0,2,$410_per_week,June 2016,3023,2016,6,HEIGHTS,410,213041462,House
127545,"9 WYLIE CIRCUIT, BURNSIDE HEIGHTS",-37.732371,144.754002,3.0,2.0,2,$410_per_week,May 2016,3023,2016,5,HEIGHTS,410,213041462,House
127549,"14 INVERELL STREET, BURNSIDE HEIGHTS",-37.73392925,144.75780529,3.0,2.0,2,$400_Week,May 2016,3023,2016,5,HEIGHTS,400,213041462,House
127550,"14 INVERELL STREET, BURNSIDE HEIGHTS",-37.73392925,144.75780529,3.0,2.0,2,$400_per_week,April 2016,3023,2016,4,HEIGHTS,400,213041462,House
127551,"14 BRUCE STREET, BURNSIDE HEIGHTS",-37.7291705,144.75946184,3.0,2.0,1,$365_per_week,April 2016,3023,2016,4,HEIGHTS,365,213041462,House
127552,"14 BRUCE STREET, BURNSIDE HEIGHTS",-37.7291705,144.75946184,3.0,2.0,1,$365_per_week,May 2016,3023,2016,5,HEIGHTS,365,213041462,House
127553,"61 CONNOR DRIVE, BURNSIDE HEIGHTS",-37.725212,144.7551567,4.0,2.0,2,$430,April 2016,3023,2016,4,HEIGHTS,430,213041462,House
127554,"51 KATRINA DRIVE, BURNSIDE HEIGHTS",-37.72654043,144.75699688,3.0,2.0,1,$420,April 2016,3023,2016,4,HEIGHTS,420,213041462,House
127555,"51 KATRINA DRIVE, BURNSIDE HEIGHTS",-37.72654043,144.75699688,3.0,2.0,1,$420,February 2016,3023,2016,2,HEIGHTS,420,213041462,House
127558,"22 RED BOX CRESCENT, BURNSIDE HEIGHTS",-37.7264289,144.7530183,3.0,2.0,2,$400,March 2016,3023,2016,3,HEIGHTS,400,213041462,House
127560,"5 YELLOWGUM STREET, BURNSIDE HEIGHTS",-37.730507,144.755087,4.0,2.0,2,$450,January 2016,3023,2016,1,HEIGHTS,450,213041462,House
127563,"18 FLEMMING AVENUE, BURNSIDE",-37.748634,144.74286,3.0,1.0,1,$340_per_week,May 2016,3023,2016,5,BURNSIDE,340,213041461,House
127564,"18 FLEMMING AVENUE, BURNSIDE",-37.748634,144.74286,3.0,1.0,1,$340_per_week,April 2016,3023,2016,4,BURNSIDE,340,213041461,House
127566,"13 GRIGORIEVA COURT, BURNSIDE",-37.746501,144.747487,3.0,2.0,1,$325_Weekly,March 2016,3023,2016,3,BURNSIDE,325,213041461,House
127569,"26 BO PEEP ROAD, BURRUMBEET",-37.499055,143.674931,3.0,2.0,2,$475_per_week,January 2016,3352,2016,1,BURRUMBEET,475,201031014,House
127573,"42 BARRY ROAD, BURWOOD EAST",-37.857015,145.152045,3.0,1.0,1,$390_Weekly,April 2016,3151,2016,4,EAST,390,207031166,House
127585,"16 HIGHVIEW GROVE, BURWOOD EAST",-37.853441,145.145522,3.0,1.0,2,$500_pw,May 2016,3151,2016,5,EAST,500,207031166,House
127586,"12/113 BURWOOD HIGHWAY, BURWOOD EAST",-37.851149,145.141632,2.0,1.0,1,$320_per_week,November 2016,3151,2016,11,EAST,320,207031166,Apartment
127587,"12/113 BURWOOD HIGHWAY, BURWOOD EAST",-37.851149,145.141632,2.0,1.0,1,$300,November 2016,3151,2016,11,EAST,300,207031166,Apartment
127591,"2/6 LA FRANK STREET, BURWOOD",-37.852503,145.127205,2.0,2.0,1,$475_per_week,May 2016,3125,2016,5,BURWOOD,475,207031165,House
127592,"140/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$220_per_week,January 2016,3125,2016,1,BURWOOD,220,207031165,Apartment
127593,"118/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$220_per_week,November 2016,3125,2016,11,BURWOOD,220,207031165,Apartment
127594,"118/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$220_per_week,January 2016,3125,2016,1,BURWOOD,220,207031165,Apartment
127595,"1A KEOGH STREET, BURWOOD",-37.855697,145.110241,2.0,1.0,1,$320,October 2016,3125,2016,10,BURWOOD,320,212051319,Apartment
127596,"1A KEOGH STREET, BURWOOD",-37.855697,145.110241,2.0,1.0,1,$320,June 2016,3125,2016,6,BURWOOD,320,212051319,Apartment
127597,"1A KEOGH STREET, BURWOOD",-37.855697,145.110241,2.0,1.0,1,$360,April 2016,3125,2016,4,BURWOOD,360,212051319,Apartment
127599,"127/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$220_per_week,January 2016,3125,2016,1,BURWOOD,220,207031165,Apartment
127600,"1/5 PEACOCK STREET, BURWOOD",-37.851069,145.116225,4.0,2.0,2,$680_pw,May 2016,3125,2016,5,BURWOOD,680,207031165,House
127601,"1/5 PEACOCK STREET, BURWOOD",-37.851069,145.116225,4.0,2.0,2,$700_pw,May 2016,3125,2016,5,BURWOOD,700,207031165,House
127605,"2/13 CROMWELL STREET, BURWOOD",-37.851928,145.105213,2.0,1.0,2,$430_pw,November 2016,3125,2016,11,BURWOOD,430,207031165,Apartment
127607,"6 CROPLEY COURT, BURWOOD",-37.847035,145.110279,3.0,1.0,1,$490_p.w.,November 2016,3125,2016,11,BURWOOD,490,207031165,House
127609,"4 MAIDEN COURT, BURWOOD",-37.8577,145.109172,4.0,2.0,2,$700_pw,May 2016,3125,2016,5,BURWOOD,700,212051319,House
127610,"4 MAIDEN COURT, BURWOOD",-37.8577,145.109172,4.0,2.0,2,$750_pw,April 2016,3125,2016,4,BURWOOD,750,212051319,House
127636,"1/66 BRIDGE ROAD, BUSHFIELD",-38.323566,142.498116,1.0,1.0,1,$195_pw,March 2016,3281,2016,3,BUSHFIELD,195,217041479,Apartment
127637,"220 SPRING FLAT ROAD, BUSHFIELD",-38.3298325,142.5339478,5.0,3.0,2,$330_per_week,May 2016,3281,2016,5,BUSHFIELD,330,217041477,House
127639,"11 BARRIES ROAD, BUSHFIELD",-38.327009,142.508475,4.0,1.0,2,$310,February 2016,3281,2016,2,BUSHFIELD,310,217041479,House
127641,"4 STEAVENSON ROAD, BUXTON",-37.418685,145.700959,2.0,1.0,0,$310_Weekly,September 2016,3711,2016,9,BUXTON,310,204011054,Apartment
127642,"4 STEAVENSON ROAD, BUXTON",-37.418685,145.700959,2.0,1.0,0,$310_Weekly,February 2016,3711,2016,2,BUXTON,310,204011054,Apartment
127643,"4 STEAVENSON ROAD, BUXTON",-37.418685,145.700959,2.0,1.0,0,$300_per_week,January 2016,3711,2016,1,BUXTON,300,204011054,Apartment
127648,"13 DARBYSHIRE STREET, BYADUK NORTH",-37.893047,141.956628,3.0,2.0,3,$240,June 2016,3300,2016,6,NORTH,240,217011423,House
127649,"5370 MIDLAND HIGHWAY, BYRNESIDE",-36.423507,145.171182,4.0,2.0,2,$300_pw,April 2016,3617,2016,4,BYRNESIDE,300,216031419,House
127658,"22 FLOWERDALE ROAD, CAIRNLEA",-37.757928,144.780529,3.0,2.0,2,$400_pw,September 2016,3023,2016,9,CAIRNLEA,400,213011329,House
127660,"9 SILVERDALE WALK, CAIRNLEA",-37.765551,144.797567,4.0,2.0,2,$450_per_week,September 2016,3023,2016,9,CAIRNLEA,450,213011329,House
127663,"0 EDENS ROAD, CALDERMEADE",-38.2375242,145.5486417,3.0,2.0,2,$350_per_week,October 2016,3984,2016,10,CALDERMEADE,350,212011548,House
127664,"24 ALIZA AVENUE, CALIFORNIA GULLY",-36.722933,144.271314,4.0,2.0,2,$310_pw,December 2016,3556,2016,12,GULLY,310,202011019,House
127665,"24 ALIZA AVENUE, CALIFORNIA GULLY",-36.722933,144.271314,4.0,2.0,2,$310_pw,February 2016,3556,2016,2,GULLY,310,202011019,House
127667,"2/14A NELSON STREET, CALIFORNIA GULLY",-36.7296362,144.2607154,2.0,2.0,1,$270_per_week,November 2016,3556,2016,11,GULLY,270,202011019,House
127668,"96 NELSON STREET, CALIFORNIA GULLY",-36.7254756,144.2710199,3.0,1.0,1,$260,April 2016,3556,2016,4,GULLY,260,202011019,House
127676,"1/2 CALLANISH ROAD, CAMBERWELL",-37.846033,145.08801,2.0,1.0,1,$550_per_week,November 2016,3124,2016,11,CAMBERWELL,550,207011149,Apartment
127677,"1/2 CALLANISH ROAD, CAMBERWELL",-37.846033,145.08801,2.0,1.0,1,$550_per_week,August 2016,3124,2016,8,CAMBERWELL,550,207011149,Apartment
127678,"1/3 HALLEY AVENUE, CAMBERWELL",-37.846282,145.069709,3.0,2.0,2,$525_per_week,July 2016,3124,2016,7,CAMBERWELL,525,207011149,House
127680,"502/1101 TOORAK ROAD, CAMBERWELL",-37.847719,145.075153,1.0,1.0,1,$370_pw,April 2016,3124,2016,4,CAMBERWELL,370,207011149,Apartment
127681,"3/171 WATTLE VALLEY ROAD, CAMBERWELL",-37.844802,145.079919,3.0,1.0,2,$650_pw,November 2016,3124,2016,11,CAMBERWELL,650,207011149,House
127682,"32 BRINSLEY ROAD, CAMBERWELL",-37.8289031,145.0683588,3.0,2.0,1,$850_pw,October 2016,3124,2016,10,CAMBERWELL,850,207011149,House
127683,"9/5 FERMANAGH ROAD, CAMBERWELL",-37.8295344,145.0610323,2.0,1.0,1,$490_pw,November 2016,3124,2016,11,CAMBERWELL,490,207011149,Apartment
127684,"G09/1011 TOORAK ROAD, CAMBERWELL",-37.846539,145.066323,2.0,2.0,1,$490_pw,December 2016,3124,2016,12,CAMBERWELL,490,207011149,House
127685,"22 ACHERON AVENUE, CAMBERWELL",-37.841322,145.065559,3.0,1.0,1,$520,November 2016,3124,2016,11,CAMBERWELL,520,207011149,House
127686,"206/6 BUTLER STREET, CAMBERWELL",-37.83304,145.059682,2.0,1.0,1,$500_per_week,May 2016,3124,2016,5,CAMBERWELL,500,207011149,Apartment
127687,"15 WARBURTON ROAD, CAMBERWELL",-37.825922,145.070219,3.0,1.0,1,$680_pw,April 2016,3124,2016,4,CAMBERWELL,680,207011149,House
127688,"15 WARBURTON ROAD, CAMBERWELL",-37.825922,145.070219,3.0,1.0,1,$680_pw,March 2016,3124,2016,3,CAMBERWELL,680,207011149,House
127689,"7 OBERWYL ROAD, CAMBERWELL",-37.846258,145.085261,4.0,2.0,3,$850_pw,December 2016,3124,2016,12,CAMBERWELL,850,207011149,House
127690,"7 OBERWYL ROAD, CAMBERWELL",-37.846258,145.085261,4.0,2.0,3,$850_pw,November 2016,3124,2016,11,CAMBERWELL,850,207011149,House
127691,"41 CHRISTOWEL STREET, CAMBERWELL",-37.83778,145.067185,4.0,2.0,3,$1020_pw,December 2016,3124,2016,12,CAMBERWELL,1020,207011149,House
127692,"2/5 ACHERON AVENUE, CAMBERWELL",-37.840754,145.066327,2.0,1.0,1,$400_per_week,March 2016,3124,2016,3,CAMBERWELL,400,207011149,Apartment
127698,"102 ROWELL AVE, CAMBERWELL",-37.84411,145.059724,3.0,2.0,2,$1100_pw,May 2016,3124,2016,5,CAMBERWELL,1100,207011149,House
127699,"1 LOCKHART STREET, CAMBERWELL",-37.835306,145.088024,4.0,2.0,2,$720_pw,June 2016,3124,2016,6,CAMBERWELL,720,207011149,House
127700,"58 TRAFALGAR ROAD, CAMBERWELL",-37.8341672,145.0631205,3.0,2.0,2,$620_pw,August 2016,3124,2016,8,CAMBERWELL,620,207011149,House
127701,"72 SPENCER ROAD, CAMBERWELL",-37.82643,145.070918,3.0,2.0,2,$790_pw,November 2016,3124,2016,11,CAMBERWELL,790,207011149,House
127702,"555 BURKE ROAD, CAMBERWELL",-37.843145,145.054238,5.0,2.0,2,$900_pw,December 2016,3124,2016,12,CAMBERWELL,900,207011152,House
127703,"3 DONNA BUANG STREET, CAMBERWELL",-37.84434,145.064707,4.0,3.0,2,$780_pw,March 2016,3124,2016,3,CAMBERWELL,780,207011149,House
127705,"3/894-896 TOORAK ROAD, CAMBERWELL",-37.84629822,145.05543518,3.0,2.0,1,$570_per_week,March 2016,3124,2016,3,CAMBERWELL,570,207011150,House
127706,"68A HUNTER ROAD, CAMBERWELL",-37.838237,145.090443,4.0,3.0,2,$1100_pw,May 2016,3124,2016,5,CAMBERWELL,1100,207011149,House
127709,"500 FLINDERS STREET, MELBOURNE",-37.820019,144.957827,1.0,1.0,0,$290_per_week,May 2016,3000,2016,5,MELBOURNE,290,206041505,Apartment
127710,"215/181 EXHIBITION STREET, MELBOURNE",-37.811484,144.969898,1.0,1.0,1,$550_pw,June 2016,3000,2016,6,MELBOURNE,550,206041503,Apartment
127711,"3405/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,3.0,2.0,1,$800_per_week,May 2016,3000,2016,5,MELBOURNE,800,206041504,House
127712,"2612/500 ELIZABETH STREET, MELBOURNE",-37.8071889,144.9603559,2.0,1.0,0,$580_per_week,April 2016,3000,2016,4,MELBOURNE,580,206041504,Apartment
127713,"5106/318 RUSSELL STREET, MELBOURNE",-37.809259,144.9665674,2.0,2.0,0,$690_per_week,March 2016,3000,2016,3,MELBOURNE,690,206041503,House
127714,"1204/31 SPRING STREET, MELBOURNE",-37.814523,144.974164,1.0,1.0,1,$485_per_week,March 2016,3000,2016,3,MELBOURNE,485,206041503,Apartment
127715,"502/5 SUTHERLAND STREET, MELBOURNE",-37.8113855,144.9609182,1.0,1.0,0,$430_per_week,November 2016,3000,2016,11,MELBOURNE,430,206041504,Apartment
127716,"627/118 FRANKLIN STREET, MELBOURNE",-37.808192,144.958953,1.0,1.0,0,$360_pw,August 2016,3000,2016,8,MELBOURNE,360,206041504,Apartment
127717,"627/118 FRANKLIN STREET, MELBOURNE",-37.808192,144.958953,1.0,1.0,0,$360_per_week,July 2016,3000,2016,7,MELBOURNE,360,206041504,Apartment
127718,"627/118 FRANKLIN STREET, MELBOURNE",-37.808192,144.958953,1.0,1.0,0,$330_per_week,June 2016,3000,2016,6,MELBOURNE,330,206041504,Apartment
127719,"1214/555 FLINDERS STREET, MELBOURNE",-37.8208706,144.9562331,1.0,1.0,0,$380_Weekly,November 2016,3000,2016,11,MELBOURNE,380,206041505,Apartment
127720,"511/547 FLINDERS LANE, MELBOURNE",-37.820018,144.955842,1.0,1.0,0,$350_pw,May 2016,3000,2016,5,MELBOURNE,350,206041505,Apartment
127721,"1510/22-24 JANE BELL LANE, MELBOURNE",-37.8102038,144.9661963,1.0,1.0,1,$480_pw,March 2016,3000,2016,3,MELBOURNE,480,206041504,Apartment
127722,"2703/8 EXPLORATION LANE, MELBOURNE",-37.8092558,144.9683848,2.0,2.0,0,$600_per_week,January 2016,3000,2016,1,MELBOURNE,600,206041503,House
127723,"508/455 ELIZABETH STREET, MELBOURNE",-37.808459,144.960167,2.0,1.0,0,$500_per_week,April 2016,3000,2016,4,MELBOURNE,500,206041504,Apartment
127724,"508/455 ELIZABETH STREET, MELBOURNE",-37.808459,144.960167,2.0,1.0,0,$500_per_week,March 2016,3000,2016,3,MELBOURNE,500,206041504,Apartment
127725,"907/5 SUTHERLAND STREET, MELBOURNE",-37.8113855,144.9609182,1.0,1.0,0,$480_per_week,January 2016,3000,2016,1,MELBOURNE,480,206041504,Apartment
127726,"3305/483 SWANSTON STREET, MELBOURNE",-37.807218,144.962336,2.0,1.0,1,$575_per_week,December 2016,3000,2016,12,MELBOURNE,575,206041504,Apartment
127727,"3410/33 ROSE LANE, MELBOURNE",-37.8154272,144.9542392,2.0,1.0,1,$520_per_week,August 2016,3000,2016,8,MELBOURNE,520,206041505,Apartment
127728,"4706/500 ELIZABETH STREET, MELBOURNE",-37.8072345,144.960246,2.0,2.0,1,$650_per_week,October 2016,3000,2016,10,MELBOURNE,650,206041504,House
127729,"4706/500 ELIZABETH STREET, MELBOURNE",-37.8072345,144.960246,2.0,2.0,1,$650_per_week,September 2016,3000,2016,9,MELBOURNE,650,206041504,House
