,address,latitude,longitude,nbed,nbath,ncar,price,historical_dates,postcode,year,month,suburb,weekly_rent,SA2_CODE,residence_type
175793,"305/2 HOTHAM STREET, COLLINGWOOD",-37.79602001,144.98525001,1.0,1.0,1,$470_pw,June 2021,3066,2021,6,COLLINGWOOD,470,206071141,Apartment
175794,"210/60 ISLINGTON STREET, COLLINGWOOD",-37.8048947002,144.9912345002,1.0,1.0,1,$395_-_$1716_pw,April 2021,3066,2021,4,COLLINGWOOD,1716,206071141,Apartment
175795,"501/75 WELLINGTON STREET, COLLINGWOOD",-37.80638001,144.98567001,1.0,1.0,1,$440_per_week,January 2021,3066,2021,1,COLLINGWOOD,440,206071141,Apartment
175796,"7/30 MATER STREET, COLLINGWOOD",-37.795384,144.98684,2.0,2.0,1,$525_pw,May 2021,3066,2021,5,COLLINGWOOD,525,206071141,House
175798,"330/158 SMITH STREET, COLLINGWOOD",-37.8041561,144.9834623,1.0,1.0,1,$395,December 2021,3066,2021,12,COLLINGWOOD,395,206071141,Apartment
175799,"330/158 SMITH STREET, COLLINGWOOD",-37.8041561,144.9834623,1.0,1.0,1,$425,November 2021,3066,2021,11,COLLINGWOOD,425,206071141,Apartment
175807,"24/18-22 STANLEY STREET, COLLINGWOOD",-37.801967,144.984817,2.0,1.0,1,$450_per_week,May 2021,3066,2021,5,COLLINGWOOD,450,206071141,House
175808,"24/18-22 STANLEY STREET, COLLINGWOOD",-37.801967,144.984817,2.0,1.0,1,$399_per_week,May 2021,3066,2021,5,COLLINGWOOD,399,206071141,House
175809,"408/75 WELLINGTON STREET, COLLINGWOOD",-37.8065954002,144.9860905002,2.0,2.0,1,$820,September 2021,3066,2021,9,COLLINGWOOD,820,206071141,House
175810,"2/45 DERBY STREET, COLLINGWOOD",-37.807164,144.984949,2.0,1.0,0,$460,August 2021,3066,2021,8,COLLINGWOOD,460,206071141,Apartment
175811,"407/45 VICTORIA PARADE, COLLINGWOOD",-37.8099026,144.9849844,1.0,1.0,0,$270_per_week,May 2021,3066,2021,5,COLLINGWOOD,270,206041119,Apartment
175812,"1/46 CAMBRIDGE STREET, COLLINGWOOD",-37.80756001,144.98523001,1.0,1.0,0,$350_per_week,March 2021,3066,2021,3,COLLINGWOOD,350,206071141,Apartment
175813,"606/51 NAPOLEON STREET, COLLINGWOOD",-37.8011638002,144.9851514002,1.0,1.0,1,$390_per_week,April 2021,3066,2021,4,COLLINGWOOD,390,206071141,Apartment
175814,"1/1 PEEL STREET, COLLINGWOOD",-37.8050584,144.9837832,1.0,1.0,1,$400_per_week,March 2021,3066,2021,3,COLLINGWOOD,400,206071141,Apartment
175833,"103/470 SMITH STREET, COLLINGWOOD",-37.7946001,144.98534001,2.0,2.0,1,$640_per_week,March 2021,3066,2021,3,COLLINGWOOD,640,206071141,House
175834,"8/79 OXFORD STREET, COLLINGWOOD",-37.804242,144.984503,3.0,2.0,2,$1200,August 2021,3066,2021,8,COLLINGWOOD,1200,206071141,House
175835,"8/79 OXFORD STREET, COLLINGWOOD",-37.804242,144.984503,3.0,2.0,2,$1000_per_week,August 2021,3066,2021,8,COLLINGWOOD,1000,206071141,House
175836,"258A SMITH STREET, COLLINGWOOD",-37.80144001,144.98406001,3.0,1.0,0,$500,October 2021,3066,2021,10,COLLINGWOOD,500,206071141,House
175837,"258A SMITH STREET, COLLINGWOOD",-37.80144001,144.98406001,3.0,1.0,0,$600_per_week,October 2021,3066,2021,10,COLLINGWOOD,600,206071141,House
175838,"258A SMITH STREET, COLLINGWOOD",-37.80144001,144.98406001,3.0,1.0,0,$600_per_week,May 2021,3066,2021,5,COLLINGWOOD,600,206071141,House
175839,"201/6 MATER STREET, COLLINGWOOD",-37.79517001,144.98531001,2.0,1.0,1,$550_per_week,February 2021,3066,2021,2,COLLINGWOOD,550,206071141,Apartment
175840,"504/107 CAMBRIDGE STREET, COLLINGWOOD",-37.8035817,144.9854989,2.0,2.0,1,$550_per_week,January 2021,3066,2021,1,COLLINGWOOD,550,206071141,House
175842,"153/158 SMITH STREET, COLLINGWOOD",-37.7937436002,144.9851701002,2.0,2.0,1,$500_per_week,April 2021,3066,2021,4,COLLINGWOOD,500,206071143,House
175843,"153/158 SMITH STREET, COLLINGWOOD",-37.7937436002,144.9851701002,2.0,2.0,1,$525_p.w.,April 2021,3066,2021,4,COLLINGWOOD,525,206071143,House
175844,"501/80 STANLEY STREET, COLLINGWOOD",-37.8021193,144.9864535,3.0,2.0,2,$1250_pw,February 2021,3066,2021,2,COLLINGWOOD,1250,206071141,House
175847,"625/45 VICTORIA PARADE, COLLINGWOOD",-37.808835,144.984151,1.0,1.0,0,$290_per_week,September 2021,3066,2021,9,COLLINGWOOD,290,206071141,Apartment
175849,"9/109 OXFORD STREET, COLLINGWOOD",-37.802889,144.984737,2.0,1.0,1,$600_pw,January 2021,3066,2021,1,COLLINGWOOD,600,206071141,Apartment
175850,"105/40 STANLEY STREET, COLLINGWOOD",-37.8021801,144.9853655,2.0,1.0,1,$535_pw,October 2021,3066,2021,10,COLLINGWOOD,535,206071141,Apartment
175851,"303/31 NAPOLEON STREET, COLLINGWOOD",-37.8011638002,144.9851514002,1.0,1.0,1,$375_-_$1629_pw,February 2021,3066,2021,2,COLLINGWOOD,1629,206071141,Apartment
175853,"3 BOWLAND CLOSE, CONGUPNA",-36.3129,145.417008,5.0,2.0,4,$550_pw,June 2021,3633,2021,6,CONGUPNA,550,216031418,House
175854,"3 BOWLAND CLOSE, CONGUPNA",-36.3129,145.417008,5.0,2.0,4,$550_pw,May 2021,3633,2021,5,CONGUPNA,550,216031418,House
175858,"41 CASHMORE DRIVE, CONNEWARRE",-38.27291001,144.45249001,3.0,2.0,2,$950_per_week,August 2021,3228,2021,8,CONNEWARRE,950,203031489,House
175868,"69 ALMURTA AVENUE, COOLAROO",-37.659775,144.928242,3.0,1.0,0,$350_pw,August 2021,3048,2021,8,COOLAROO,350,210051243,House
175869,"69 ALMURTA AVENUE, COOLAROO",-37.659775,144.928242,3.0,1.0,0,$350_pw,June 2021,3048,2021,6,COOLAROO,350,210051243,House
175873,"19 MOYNE CRESENT, COOLAROO",-37.65553001,144.9304001,3.0,1.0,1,$350_per_week,February 2021,3048,2021,2,COOLAROO,350,210051243,House
175875,"4 EDI COURT, COOLAROO",-37.663448,144.931865,3.0,1.0,1,$335_per_week,May 2021,3048,2021,5,COOLAROO,335,210051243,House
175876,"4 EDI COURT, COOLAROO",-37.663448,144.931865,3.0,1.0,1,$335_per_week,January 2021,3048,2021,1,COOLAROO,335,210051243,House
175889,"19 KARNAK CRESCENT, COOLAROO",-37.657032,144.93317,3.0,1.0,3,$315_per_week,December 2021,3048,2021,12,COOLAROO,315,210051243,House
175890,"19 KARNAK CRESCENT, COOLAROO",-37.657032,144.93317,3.0,1.0,3,$320_per_week,April 2021,3048,2021,4,COOLAROO,320,210051243,House
175893,"1 WETHERALL DRIVE, CORINELLA",-38.410269,145.439121,4.0,2.0,2,$480,December 2021,3984,2021,12,CORINELLA,480,205031093,House
175895,"70 CUTHBERT STREET, CORINELLA",-38.4167271002,145.4345939002,4.0,2.0,2,$470,October 2021,3984,2021,10,CORINELLA,470,205031093,House
175896,"70 CUTHBERT STREET, CORINELLA",-38.4167271002,145.4345939002,4.0,2.0,2,$470,November 2021,3984,2021,11,CORINELLA,470,205031093,House
175897,"63 JAMIESON STREET, CORINELLA",-38.4219849002,145.4374665002,4.0,2.0,1,$400_per_week,October 2021,3984,2021,10,CORINELLA,400,205031093,House
175898,"96 SMYTHE STREET, CORINELLA",-38.412271,145.426939,2.0,1.0,0,$360,October 2021,3984,2021,10,CORINELLA,360,205031093,Apartment
175899,"96 SMYTHE STREET, CORINELLA",-38.412271,145.426939,2.0,1.0,0,$350_pw,September 2021,3984,2021,9,CORINELLA,350,205031093,Apartment
175901,"23 MOORINGS PLACE, CORINELLA",-38.4124682,145.4306845,4.0,2.0,2,$380_per_week,September 2021,3984,2021,9,CORINELLA,380,205031093,House
175924,"6 ARMALITE COURT, CORIO",-38.069292,144.351343,3.0,1.0,2,$350,January 2021,3214,2021,1,CORIO,350,203021486,House
175936,"5 BANTERING BAY ROAD, CORONET BAY",-38.433923,145.445079,3.0,1.0,3,$320,December 2021,3984,2021,12,BAY,320,205031093,House
175939,"1 BASS HORIZON PROMENADE, CORONET BAY",-38.4384754,145.4448245,3.0,1.0,1,$355,October 2021,3984,2021,10,BAY,355,205031093,House
175940,"1 BASS HORIZON PROMENADE, CORONET BAY",-38.4384754,145.4448245,3.0,1.0,1,$355,November 2021,3984,2021,11,BAY,355,205031093,House
175942,"74 SCENORAMA ROAD, CORONET BAY",-38.43142001,145.43861001,2.0,1.0,2,$340_per_week,October 2021,3984,2021,10,BAY,340,205031093,House
175945,"39 NORSEMENS ROAD, CORONET BAY",-38.431403,145.442505,2.0,1.0,2,$270_Wk,June 2021,3984,2021,6,BAY,270,205031093,House
175946,"32-34 GELLIBRAND STREET, CORONET BAY",-38.435015,145.441309,3.0,2.0,2,$425,June 2021,3984,2021,6,BAY,425,205031093,House
175948,"31 SEMAPHORE STREET, CORONET BAY",-38.435789,145.442779,2.0,1.0,1,$300,May 2021,3984,2021,5,BAY,300,205031093,House
175949,"481 AGAR ROAD, CORONET BAY",-38.435015,145.446411,3.0,1.0,1,$375,March 2021,3984,2021,3,BAY,375,205031093,House
175950,"1 BERMUDA BEND, CORONET BAY",-38.43682331,145.44479536,4.0,1.0,2,$390,March 2021,3984,2021,3,BAY,390,205031093,House
175955,"18 HAMILTON CRESCENT, CORRYONG",-36.1947705,147.9012108,3.0,1.0,0,$300,December 2021,3707,2021,12,CORRYONG,300,204031072,House
175956,"18 HAMILTON CRESCENT, CORRYONG",-36.1947705,147.9012108,3.0,1.0,0,$300_Weekly,June 2021,3707,2021,6,CORRYONG,300,204031072,House
175957,"18 HAMILTON CRESCENT, CORRYONG",-36.1947705,147.9012108,3.0,1.0,0,$250,June 2021,3707,2021,6,CORRYONG,250,204031072,House
175961,"24 BARBER STREET, CORRYONG",-36.200471,147.899185,2.0,1.0,2,$280,November 2021,3707,2021,11,CORRYONG,280,204031072,House
175965,"4 MITCHELL COURT, CORRYONG",-36.194683,147.900324,2.0,1.0,2,$260,September 2021,3707,2021,9,CORRYONG,260,204031072,House
175966,"30 TOWONG ROAD, CORRYONG",-36.19232001,147.90943001,3.0,1.0,2,$350,August 2021,3707,2021,8,CORRYONG,350,204031072,House
175968,"153 WHEELER STREET, CORRYONG",-36.20069001,147.89661001,3.0,2.0,2,$400,June 2021,3707,2021,6,CORRYONG,400,204031072,House
175972,"22 HAMILTON CRESCENT, CORRYONG",-36.1949055,147.900873,3.0,1.0,3,$280,January 2021,3707,2021,1,CORRYONG,280,204031072,House
175973,"30A HILDEBRAND ROAD, COTTLES BRIDGE",-37.600136,145.219167,3.0,2.0,0,$430_per_week,January 2021,3099,2021,1,BRIDGE,430,209031212,House
175974,"30A HILDEBRAND ROAD, COTTLES BRIDGE",-37.600136,145.219167,3.0,2.0,0,$430_per_week,February 2021,3099,2021,2,BRIDGE,430,209031212,House
175995,"7 BIRCH CRESCENT, COWES",-38.4564684002,145.256314002,3.0,2.0,2,$450_per_week,July 2021,3922,2021,7,COWES,450,205031091,House
176011,"4/35 CHAPEL STREET, COWES",-38.450944,145.24391,2.0,1.0,1,$360_per_week,September 2021,3922,2021,9,COWES,360,205031091,Apartment
176028,"201/2 FORTITUDE DRIVE, CRAIGIEBURN",-37.59144001,144.88888001,3.0,2.0,1,$349_per_week,June 2021,3064,2021,6,CRAIGIEBURN,349,210051443,House
176029,"201/2 FORTITUDE DRIVE, CRAIGIEBURN",-37.59144001,144.88888001,3.0,2.0,1,$380_per_week,June 2021,3064,2021,6,CRAIGIEBURN,380,210051443,House
176030,"30/8 MORESBY COURT, CRAIGIEBURN",-37.592416,144.905724,2.0,1.0,1,$380,July 2021,3064,2021,7,CRAIGIEBURN,380,210051543,House
176031,"5 TANZANITE CIRCUIT, CRAIGIEBURN",-37.5995001,144.94548001,3.0,2.0,1,$395_pw,November 2021,3064,2021,11,CRAIGIEBURN,395,210051441,House
176047,"26 FIELD STREET, CRAIGIEBURN",-37.594231,144.936449,3.0,1.0,1,$380_p.w.,February 2021,3064,2021,2,CRAIGIEBURN,380,210051441,House
176048,"37 BRICKWOOD CIRCUIT, CRAIGIEBURN",-37.5816705,144.9111607,4.0,2.0,2,$450_pw,June 2021,3064,2021,6,CRAIGIEBURN,450,210051543,House
176050,"57 FEATHERWOOD CRESCENT, CRAIGIEBURN",-37.5690668002,144.8947091002,4.0,2.0,2,$460_Week,April 2021,3064,2021,4,CRAIGIEBURN,460,210051542,House
176051,"17 HUNTINGTON DRIVE, CRAIGIEBURN",-37.5745661,144.9178246,2.0,1.0,1,$360_pw,November 2021,3064,2021,11,CRAIGIEBURN,360,210051442,Apartment
176052,"17 HUNTINGTON DRIVE, CRAIGIEBURN",-37.5745661,144.9178246,2.0,1.0,1,$325_per_week,July 2021,3064,2021,7,CRAIGIEBURN,325,210051442,House
176053,"17 HUNTINGTON DRIVE, CRAIGIEBURN",-37.5745661,144.9178246,2.0,1.0,1,$335_per_week,July 2021,3064,2021,7,CRAIGIEBURN,335,210051442,House
176054,"17 HUNTINGTON DRIVE, CRAIGIEBURN",-37.5745661,144.9178246,2.0,1.0,1,$335_per_week,May 2021,3064,2021,5,CRAIGIEBURN,335,210051442,House
176055,"11 CHANNEL WALK, CRAIGIEBURN",-37.5886001,144.89404001,3.0,2.0,1,$365_per_week,March 2021,3064,2021,3,CRAIGIEBURN,365,210051543,House
176056,"2/6 SPRING VALLEY AVENUE, CRAIGIEBURN",-37.5934233,144.9390039,3.0,1.0,1,$330,June 2021,3064,2021,6,CRAIGIEBURN,330,210051441,House
176057,"39 DAYMAR CIRCUIT, CRAIGIEBURN",-37.5847994,144.9099262,3.0,3.0,2,$380,April 2021,3064,2021,4,CRAIGIEBURN,380,210051543,House
176060,"3 EGTON COURT, CRAIGIEBURN",-37.59984,144.932267,3.0,2.0,2,$380_pw,June 2021,3064,2021,6,CRAIGIEBURN,380,210051443,House
176061,"22 KENSLEY CIRCUIT, CRAIGIEBURN",-37.5699098002,144.9187333002,3.0,2.0,2,$400_per_week,July 2021,3064,2021,7,CRAIGIEBURN,400,210051442,House
176141,"19 AVALON CRESCENT, CRANBOURNE EAST",-38.1073252002,145.3002105002,4.0,2.0,2,$375_per_week,May 2021,3977,2021,5,EAST,375,212031557,House
176144,"77 ELIBURN DRIVE, CRANBOURNE EAST",-38.1186122,145.2985383,5.0,2.0,2,$450_per_week,June 2021,3977,2021,6,EAST,450,212031558,House
176163,"10 NELSE STREET, CRANBOURNE NORTH",-38.07,145.291,4.0,2.0,2,$420,April 2021,3977,2021,4,NORTH,420,212031560,House
176164,"4/20 HUON PARK ROAD, CRANBOURNE NORTH",-38.074527,145.27318,3.0,2.0,2,$380_per_week,November 2021,3977,2021,11,NORTH,380,212031560,House
176165,"4/20 HUON PARK ROAD, CRANBOURNE NORTH",-38.074527,145.27318,3.0,2.0,2,$380,October 2021,3977,2021,10,NORTH,380,212031560,House
176181,"10 WOODLANDS ROAD, CRANBOURNE SOUTH",-38.13641,145.238109,5.0,3.0,0,$1200_per_week,December 2021,3977,2021,12,SOUTH,1200,212031303,House
176224,"19 DEARING AVENUE, CRANBOURNE",-38.105581,145.277666,1.0,1.0,1,$250,December 2021,3977,2021,12,CRANBOURNE,250,212031300,Apartment
176225,"19 DEARING AVENUE, CRANBOURNE",-38.105581,145.277666,1.0,1.0,1,$250,June 2021,3977,2021,6,CRANBOURNE,250,212031300,Apartment
176245,"6 BELLEVILLE CLOSE, BURNSIDE HEIGHTS",-37.72563091,144.75453986,3.0,2.0,2,$395_Weekly,March 2021,3023,2021,3,HEIGHTS,395,213041462,House
176248,"16 INVERELL STREET, BURNSIDE HEIGHTS",-37.733798,144.757527,4.0,2.0,2,$460_per_week,April 2021,3023,2021,4,HEIGHTS,460,213041462,House
176251,"37 BELLEVILLE CLOSE, BURNSIDE HEIGHTS",-37.7252411002,144.7535508002,3.0,2.0,2,$400,December 2021,3023,2021,12,HEIGHTS,400,213041462,House
176253,"7/93 ARBOUR BOULEVARD, BURNSIDE HEIGHTS",-37.730425002,144.7517485002,2.0,1.0,1,$350,December 2021,3023,2021,12,HEIGHTS,350,213041462,Apartment
176266,"31 BELLEVILLE CLOSE, BURNSIDE HEIGHTS",-37.724888,144.753281,4.0,2.0,2,$430_per_week,December 2021,3023,2021,12,HEIGHTS,430,213041462,House
176267,"31 BELLEVILLE CLOSE, BURNSIDE HEIGHTS",-37.724888,144.753281,4.0,2.0,2,$430,November 2021,3023,2021,11,HEIGHTS,430,213041462,House
176269,"181 TENTERFIELD DRIVE, BURNSIDE HEIGHTS",-37.735373,144.749425,3.0,2.0,2,$420,November 2021,3023,2021,11,HEIGHTS,420,213041462,House
176277,"18 ATHERTON AVENUE, BURNSIDE HEIGHTS",-37.7321913,144.7501232,4.0,2.0,2,$550,November 2021,3023,2021,11,HEIGHTS,550,213041462,House
176313,"1 IRONBARK GROVE, BURNSIDE HEIGHTS, BURNSIDE HEIGHTS",-37.73346371,144.75687936,4.0,2.0,2,$450_pw,August 2021,3023,2021,8,HEIGHTS,450,213041462,House
176314,"1/93 ARBOUR BOULEVARD, BURNSIDE HEIGHTS",-37.7364247002,144.7517166002,3.0,2.0,2,$390,August 2021,3023,2021,8,HEIGHTS,390,213041462,House
176320,"10/93 ARBOUR BOULEVARD, BURNSIDE HEIGHTS",-37.73487001,144.75179001,2.0,1.0,1,$360,August 2021,3023,2021,8,HEIGHTS,360,213041462,House
176321,"25 MENZIES DRIVE, BURNSIDE HEIGHTS, BURNSIDE HEIGHTS",-37.7278136,144.7635176,3.0,2.0,1,$390_pw,July 2021,3023,2021,7,HEIGHTS,390,213041462,House
176328,"4 PERKINS GROVE, BURNSIDE HEIGHTS",-37.75457001,144.74999001,3.0,1.0,2,$350,June 2021,3023,2021,6,HEIGHTS,350,213041461,House
176347,"33 KATRINA DRIVE, BURNSIDE HEIGHTS, BURNSIDE HEIGHTS",-37.72731001,144.75747001,3.0,2.0,2,$440_pw,March 2021,3023,2021,3,HEIGHTS,440,213041462,House
176363,"36 MENZIES DRIVE, BURNSIDE HEIGHTS",-37.72896775,144.76299065,4.0,2.0,3,$410,January 2021,3023,2021,1,HEIGHTS,410,213041462,House
176364,"13 GIVERNY CLOSE, BURNSIDE HEIGHTS",-37.724697,144.750784,4.0,2.0,2,$400_per_week,January 2021,3023,2021,1,HEIGHTS,400,213041462,House
176367,"4 INGLEWOOD DRIVE, BURNSIDE HEIGHTS",-37.7304275002,144.7500054002,3.0,2.0,2,$430,January 2021,3023,2021,1,HEIGHTS,430,213041462,House
176369,"8/93 ARBOUR BOULEVARD, BURNSIDE HEIGHTS",-37.73487001,144.75179001,2.0,1.0,1,$360,January 2021,3023,2021,1,HEIGHTS,360,213041462,House
176370,"7 CUNNINGHAM CHASE, BURNSIDE HEIGHTS",-37.733866,144.762778,3.0,2.0,2,$435,January 2021,3023,2021,1,HEIGHTS,435,213041462,House
176375,"3 NIEWAND AVENUE, BURNSIDE",-37.751728,144.746755,3.0,2.0,2,$460_per_week,June 2021,3023,2021,6,BURNSIDE,460,213041461,House
176389,"158 WESTWOOD DRIVE, BURNSIDE",-37.757999,144.755823,3.0,1.0,2,$360,October 2021,3023,2021,10,BURNSIDE,360,213041461,House
176394,"20 JONATHAN AVENUE, BURWOOD EAST",-37.850043,145.150946,3.0,1.0,1,$435_pw,January 2021,3151,2021,1,EAST,435,207031166,House
176395,"206/115 BURWOOD HIGHWAY, BURWOOD EAST",-37.85087001,145.14174001,2.0,1.0,1,$375_per_week,May 2021,3151,2021,5,EAST,375,207031166,House
176400,"G03/15 FOUNDATION BOULEVARD, BURWOOD EAST",-37.8516117002,145.1351713002,2.0,2.0,1,$430_per_week,July 2021,3151,2021,7,EAST,430,207031166,House
176401,"G03/15 FOUNDATION BOULEVARD, BURWOOD EAST",-37.8516117002,145.1351713002,2.0,2.0,1,$430,June 2021,3151,2021,6,EAST,430,207031166,House
176426,"1/28 ROYTON STREET, BURWOOD EAST",-37.84949001,145.14228001,5.0,2.0,2,$700,July 2021,3151,2021,7,EAST,700,207031166,House
176427,"14 FOUNDATION BOULEVARD, BURWOOD EAST",-37.8487129002,145.1352626002,3.0,2.0,2,$685_per_week,October 2021,3151,2021,10,EAST,685,207031166,House
176428,"14 FOUNDATION BOULEVARD, BURWOOD EAST",-37.8487129002,145.1352626002,3.0,2.0,2,$685_per_week,September 2021,3151,2021,9,EAST,685,207031166,House
176430,"273 BURWOOD HIGHWAY, BURWOOD EAST",-37.853212,145.157891,1.0,1.0,0,$175,June 2021,3151,2021,6,EAST,175,207031166,Apartment
176431,"273 BURWOOD HIGHWAY, BURWOOD EAST",-37.853212,145.157891,1.0,1.0,0,$175_Weekly,May 2021,3151,2021,5,EAST,175,207031166,Apartment
176432,"273 BURWOOD HIGHWAY, BURWOOD EAST",-37.853212,145.157891,1.0,1.0,0,$175,February 2021,3151,2021,2,EAST,175,207031166,Apartment
176433,"273 BURWOOD HIGHWAY, BURWOOD EAST",-37.853212,145.157891,1.0,1.0,0,$175_p.w.,January 2021,3151,2021,1,EAST,175,207031166,Apartment
176439,"309/13 FOUNDATION BOULEVARD, BURWOOD EAST",-37.8516117002,145.1351713002,1.0,1.0,1,$360_per_week,June 2021,3151,2021,6,EAST,360,207031166,Apartment
176440,"12/113 BURWOOD HIGHWAY, BURWOOD EAST",-37.851149,145.141632,2.0,1.0,1,$350_pw,January 2021,3151,2021,1,EAST,350,207031166,House
176441,"12/113 BURWOOD HIGHWAY, BURWOOD EAST",-37.851149,145.141632,2.0,1.0,1,$295_pw,January 2021,3151,2021,1,EAST,295,207031166,House
176442,"55 NEWHAVEN ROAD, BURWOOD EAST",-37.859198,145.1569,3.0,1.0,1,$395,June 2021,3151,2021,6,EAST,395,207031166,House
176443,"401/13 FOUNDATION BOULEVARD, BURWOOD EAST",-37.84975001,145.13535001,2.0,2.0,1,$450,April 2021,3151,2021,4,EAST,450,207031166,House
176444,"4 MALLAWA COURT, BURWOOD EAST",-37.858204,145.142978,3.0,1.0,1,$390_per_week,January 2021,3151,2021,1,EAST,390,207031166,House
176446,"139/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$225_per_week,December 2021,3125,2021,12,BURWOOD,225,207031165,Apartment
176447,"139/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$225,September 2021,3125,2021,9,BURWOOD,225,207031165,Apartment
176448,"139/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$225_per_week,January 2021,3125,2021,1,BURWOOD,225,207031165,Apartment
176449,"G13/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$225_per_week,December 2021,3125,2021,12,BURWOOD,225,207031165,Apartment
176450,"G13/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$225_per_week,January 2021,3125,2021,1,BURWOOD,225,207031165,Apartment
176451,"108/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$215_per_week,December 2021,3125,2021,12,BURWOOD,215,207031165,Apartment
176452,"108/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$240_per_week,June 2021,3125,2021,6,BURWOOD,240,207031165,Apartment
176453,"49/390 BURWOOD HIGHWAY, BURWOOD",-37.852279,145.130904,1.0,1.0,0,$220_per_week,December 2021,3125,2021,12,BURWOOD,220,207031165,Apartment
176454,"49/390 BURWOOD HIGHWAY, BURWOOD",-37.852279,145.130904,1.0,1.0,0,$220_per_week,September 2021,3125,2021,9,BURWOOD,220,207031165,Apartment
176455,"49/390 BURWOOD HIGHWAY, BURWOOD",-37.852279,145.130904,1.0,1.0,0,$220_per_week,May 2021,3125,2021,5,BURWOOD,220,207031165,Apartment
176456,"ROOM 1/74 BURWOOD HWY, BURWOOD",-37.8505362002,145.1007902002,1.0,2.0,3,$135,May 2021,3125,2021,5,BURWOOD,135,207031165,House
176457,"1A TENNYSON STREET, BURWOOD",-37.8511,145.131741,3.0,2.0,1,$400,December 2021,3125,2021,12,BURWOOD,400,207031165,House
176458,"7 UGANDA STREET, BURWOOD",-37.84442,145.109282,4.0,2.0,1,$500,November 2021,3125,2021,11,BURWOOD,500,207031165,House
176459,"7 UGANDA STREET, BURWOOD",-37.84442,145.109282,4.0,2.0,1,$600,March 2021,3125,2021,3,BURWOOD,600,207031165,House
176460,"140/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$225_per_week,December 2021,3125,2021,12,BURWOOD,225,207031165,Apartment
176461,"140/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$225_per_week,September 2021,3125,2021,9,BURWOOD,225,207031165,Apartment
176462,"120A/399 BURWOOD HIGHWAY, BURWOOD",-37.8514373,145.1320596,1.0,1.0,1,$330,May 2021,3125,2021,5,BURWOOD,330,207031165,Apartment
176463,"4 SUTHERLAND PLACE, BURWOOD",-37.846171,145.131852,4.0,2.0,1,$600_per_week,May 2021,3125,2021,5,BURWOOD,600,207031165,House
176468,"G11/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$225_per_week,December 2021,3125,2021,12,BURWOOD,225,207031165,Apartment
176469,"G11/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$225_per_week,September 2021,3125,2021,9,BURWOOD,225,207031165,Apartment
176470,"G11/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$250_per_week,January 2021,3125,2021,1,BURWOOD,250,207031165,Apartment
176471,"112/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$215_per_week,December 2021,3125,2021,12,BURWOOD,215,207031165,Apartment
176472,"112/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$240_per_week,May 2021,3125,2021,5,BURWOOD,240,207031165,Apartment
176475,"G09/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$225_per_week,December 2021,3125,2021,12,BURWOOD,225,207031165,Apartment
176476,"G09/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$250,September 2021,3125,2021,9,BURWOOD,250,207031165,Apartment
176477,"G09/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,1.0,1.0,0,$250_per_week,January 2021,3125,2021,1,BURWOOD,250,207031165,Apartment
