,address,latitude,longitude,nbed,nbath,ncar,price,historical_dates,postcode,year,month,suburb,weekly_rent,SA2_CODE,residence_type
163919,"64 CORRINGA WAY, CRAIGIEBURN",-37.585886,144.91407,3.0,2.0,2,$320_Weekly,March 2013,3064,2013,3,CRAIGIEBURN,320,210051543,House
163920,"2 WOODLANDS COURT, CRAIGIEBURN",-37.592569,144.929748,3.0,1.0,2,$320_p.w.,September 2013,3064,2013,9,CRAIGIEBURN,320,210051441,House
163922,"80A ROYAL TERRACE, CRAIGIEBURN",-37.5721964,144.9272265,3.0,2.0,1,$335_per_week,October 2013,3064,2013,10,CRAIGIEBURN,335,210051442,House
163923,"39 DAYMAR CIRCUIT, CRAIGIEBURN",-37.5847994,144.9099262,3.0,3.0,2,$330_per_week,June 2013,3064,2013,6,CRAIGIEBURN,330,210051543,House
163924,"22 FOLGER ROAD, CRAIGIEBURN",-37.5845781,144.9083648,2.0,1.0,4,$280_pw,March 2013,3064,2013,3,CRAIGIEBURN,280,210051543,House
163925,"3 EGTON COURT, CRAIGIEBURN",-37.59984,144.932267,3.0,2.0,2,$300_per_week,July 2013,3064,2013,7,CRAIGIEBURN,300,210051443,House
163926,"3 EGTON COURT, CRAIGIEBURN",-37.59984,144.932267,3.0,2.0,2,$300_per_week,January 2013,3064,2013,1,CRAIGIEBURN,300,210051443,House
163964,"19 MARNIE DRIVE, CRANBOURNE WEST",-38.102863,145.25812,3.0,1.0,0,$295_pw,December 2013,3977,2013,12,WEST,295,212031304,House
163965,"19 MARNIE DRIVE, CRANBOURNE WEST",-38.102863,145.25812,3.0,1.0,0,$295_per_week,November 2013,3977,2013,11,WEST,295,212031304,House
163967,"3 HARRY STREET, CRANBOURNE",-38.10985,145.276055,3.0,1.0,1,$280_p.w.,January 2013,3977,2013,1,CRANBOURNE,280,212031300,House
163970,"19 JILLIAN STREET, CRANBOURNE",-38.107651,145.274156,3.0,1.0,1,$300_per_week,November 2013,3977,2013,11,CRANBOURNE,300,212031300,House
163987,"40 CUNNINGHAM CHASE, BURNSIDE HEIGHTS",-37.735431,144.761693,3.0,2.0,2,$330_Weekly,November 2013,3023,2013,11,HEIGHTS,330,213041462,House
163989,"1/7 KATRINA DRIVE, BURNSIDE HEIGHTS",-37.729215,144.757724,3.0,2.0,1,$320,April 2013,3023,2013,4,HEIGHTS,320,213041462,House
163990,"1/7 KATRINA DRIVE, BURNSIDE HEIGHTS",-37.729215,144.757724,3.0,2.0,1,$320,February 2013,3023,2013,2,HEIGHTS,320,213041462,House
163993,"181 TENTERFIELD DRIVE, BURNSIDE HEIGHTS",-37.735373,144.749425,3.0,2.0,2,$340_per_week,August 2013,3023,2013,8,HEIGHTS,340,213041462,House
164004,"13 GIVERNY CLOSE, BURNSIDE HEIGHTS",-37.724697,144.750784,4.0,2.0,2,$380_pw,June 2013,3023,2013,6,HEIGHTS,380,213041462,House
164005,"13 GIVERNY CLOSE, BURNSIDE HEIGHTS",-37.724697,144.750784,4.0,2.0,2,$360_per_week,April 2013,3023,2013,4,HEIGHTS,360,213041462,House
164006,"7 BURKE ROAD, BURNSIDE HEIGHTS",-37.733581,144.758083,4.0,2.0,2,$430_per_week,August 2013,3023,2013,8,HEIGHTS,430,213041462,House
164009,"1 CHIFLEY CIRCUIT, BURNSIDE HEIGHTS",-37.726732,144.761692,4.0,3.0,2,$390_per_week,April 2013,3023,2013,4,HEIGHTS,390,213041462,House
164010,"1 CHIFLEY CIRCUIT, BURNSIDE HEIGHTS",-37.726732,144.761692,4.0,3.0,2,$390_per_week,March 2013,3023,2013,3,HEIGHTS,390,213041462,House
164025,"27 BELLEVILLE CLOSE, BURNSIDE HEIGHTS",-37.7264289,144.7530183,3.0,2.0,2,$340_per_week,August 2013,3023,2013,8,HEIGHTS,340,213041462,House
164026,"29 MENZIES DRIVE, BURNSIDE HEIGHTS",-37.728059,144.763555,3.0,2.0,2,$350_p.w.,November 2013,3023,2013,11,HEIGHTS,350,213041462,House
164031,"13 CATANI COURT, BURNSIDE HEIGHTS",-37.727872,144.751261,4.0,2.0,2,$430_pw,June 2013,3023,2013,6,HEIGHTS,430,213041462,House
164032,"13 CATANI COURT, BURNSIDE HEIGHTS",-37.727872,144.751261,4.0,2.0,2,$450_p.w.,June 2013,3023,2013,6,HEIGHTS,450,213041462,House
164033,"13 CATANI COURT, BURNSIDE HEIGHTS",-37.727872,144.751261,4.0,2.0,2,$450_pw,May 2013,3023,2013,5,HEIGHTS,450,213041462,House
164035,"39 BELLEVILLE CLOSE, BURNSIDE HEIGHTS",-37.72506,144.753699,4.0,2.0,2,$360_per_week,May 2013,3023,2013,5,HEIGHTS,360,213041462,House
164040,"5 YELLOWGUM STREET, BURNSIDE HEIGHTS",-37.730507,144.755087,4.0,2.0,2,$420_per_week,May 2013,3023,2013,5,HEIGHTS,420,213041462,House
164044,"155 TENTERFIELD DRIVE, BURNSIDE HEIGHTS",-37.7352514,144.7511745,4.0,2.0,2,$420_per_week,October 2013,3023,2013,10,HEIGHTS,420,213041462,House
164045,"70 CUNNINGHAM CHASE, BURNSIDE HEIGHTS",-37.735367,144.75974,3.0,2.0,2,$375_per_week,May 2013,3023,2013,5,HEIGHTS,375,213041462,House
164046,"70 CUNNINGHAM CHASE, BURNSIDE HEIGHTS",-37.735367,144.75974,3.0,2.0,2,$390_per_week,May 2013,3023,2013,5,HEIGHTS,390,213041462,House
164066,"3 GOULD PLACE, BURNSIDE",-37.751245,144.749376,3.0,1.0,1,$350_per_week,November 2013,3023,2013,11,BURNSIDE,350,213041461,House
164067,"3 GOULD PLACE, BURNSIDE",-37.751245,144.749376,3.0,1.0,1,$325_per_week,January 2013,3023,2013,1,BURNSIDE,325,213041461,House
164071,"2/30 HAWTHORN ROAD, BURWOOD EAST",-37.845777,145.155087,2.0,1.0,2,$375_pw,December 2013,3151,2013,12,EAST,375,207031166,Apartment
164072,"2/30 HAWTHORN ROAD, BURWOOD EAST",-37.845777,145.155087,2.0,1.0,2,$355_pw,November 2013,3151,2013,11,EAST,355,207031166,Apartment
164085,"4 MALLAWA COURT, BURWOOD EAST",-37.858204,145.142978,3.0,1.0,1,$370_per_week,July 2013,3151,2013,7,EAST,370,207031166,House
164086,"68A ROSLYN STREET, BURWOOD",-37.845154,145.103348,1.0,1.0,1,$250,June 2013,3125,2013,6,BURWOOD,250,207031165,Apartment
164087,"68A ROSLYN STREET, BURWOOD",-37.845154,145.103348,1.0,1.0,1,$251_per_week,June 2013,3125,2013,6,BURWOOD,251,207031165,Apartment
164088,"2/6 LA FRANK STREET, BURWOOD",-37.852503,145.127205,2.0,2.0,1,$430_pw,April 2013,3125,2013,4,BURWOOD,430,207031165,House
164089,"42/390 BURWOOD HIGHWAY, BURWOOD",-37.852279,145.130904,1.0,1.0,0,$205_per_week,November 2013,3125,2013,11,BURWOOD,205,207031165,Apartment
164090,"7 UGANDA STREET, BURWOOD",-37.84442,145.109282,4.0,2.0,1,$400_pw,August 2013,3125,2013,8,BURWOOD,400,207031165,House
164091,"58 ROSLYN STREET, BURWOOD",-37.845828,145.103217,4.0,1.0,2,$460_pw,January 2013,3125,2013,1,BURWOOD,460,207031165,House
164094,"6 CROPLEY COURT, BURWOOD",-37.847035,145.110279,3.0,1.0,1,$480_per_week,January 2013,3125,2013,1,BURWOOD,480,207031165,House
164095,"4 MAIDEN COURT, BURWOOD",-37.8577,145.109172,4.0,2.0,2,$730,October 2013,3125,2013,10,BURWOOD,730,212051319,House
164103,"55/390 BURWOOD HIGHWAY, BURWOOD",-37.852279,145.130904,1.0,1.0,0,$220_per_week,September 2013,3125,2013,9,BURWOOD,220,207031165,Apartment
164105,"2/14 WORRALL STREET, BURWOOD",-37.848597,145.13041,3.0,2.0,1,$440_per_week,May 2013,3125,2013,5,BURWOOD,440,207031165,House
164106,"2/14 WORRALL STREET, BURWOOD",-37.848597,145.13041,3.0,2.0,1,$460_per_week,April 2013,3125,2013,4,BURWOOD,460,207031165,House
164109,"208/224 BURWOOD HIGHWAY, BURWOOD",-37.8501171,145.1144686,2.0,2.0,0,$400_per_week,December 2013,3125,2013,12,BURWOOD,400,207031165,House
164110,"94 BRIDGE ROAD, BUSHFIELD",-38.322386,142.495382,3.0,1.0,1,$210_Weekly,October 2013,3281,2013,10,BUSHFIELD,210,217041479,House
164111,"94 BRIDGE ROAD, BUSHFIELD",-38.322386,142.495382,3.0,1.0,1,$300_Weekly,May 2013,3281,2013,5,BUSHFIELD,300,217041479,House
164113,"50 BRIDGE ROAD, BUSHFIELD",-38.322919,142.499847,5.0,2.0,3,$520_Weekly,March 2013,3281,2013,3,BUSHFIELD,520,217041479,House
164114,"50 BRIDGE ROAD, BUSHFIELD",-38.322919,142.499847,5.0,2.0,3,$495_p.w.,February 2013,3281,2013,2,BUSHFIELD,495,217041479,House
164115,"50 BRIDGE RD, BUSHFIELD",-38.322919,142.499847,5.0,3.0,3,$495_Weekly,February 2013,3281,2013,2,BUSHFIELD,495,217041479,House
164117,"19 MAREEBA AVENUE, BUXTON",-37.423476,145.704617,3.0,1.0,2,$280_Weekly,December 2013,3711,2013,12,BUXTON,280,204011054,House
164125,"36 DYAR AVENUE, CABARITA",-34.2113883,142.0910871,4.0,2.0,2,$410_Week,October 2013,3505,2013,10,CABARITA,410,215021396,House
164126,"36 DYAR AVENUE, CABARITA",-34.2113883,142.0910871,4.0,2.0,2,$410_Week,September 2013,3505,2013,9,CABARITA,410,215021396,House
164129,"5 MALIBU DRIVE, CABARITA",-34.197567,142.086052,3.0,2.0,2,$300_pw,January 2013,3505,2013,1,CABARITA,300,215021396,House
164137,"4/348 EAGLEHAWK ROAD, CALIFORNIA GULLY",-36.7282335,144.258592,2.0,1.0,1,$195_pw,January 2013,3556,2013,1,GULLY,195,202011019,Apartment
164138,"96 NELSON STREET, CALIFORNIA GULLY",-36.7254756,144.2710199,3.0,1.0,1,$260,November 2013,3556,2013,11,GULLY,260,202011019,House
164139,"96 NELSON STREET, CALIFORNIA GULLY",-36.7254756,144.2710199,3.0,1.0,1,$270_pw,July 2013,3556,2013,7,GULLY,270,202011019,House
164141,"25 FACTORY ROAD FULLY FURNISHED ROAD, CALLIGNEE",-38.3375648,146.5830184,3.0,2.0,3,$490,July 2013,3844,2013,7,CALLIGNEE,490,205041094,House
164144,"265 BOGGY CREEK ROAD, CALULU",-37.763864,147.497495,3.0,1.0,2,$310_pw,November 2013,3875,2013,11,CALULU,310,205021082,House
164145,"1/249 HIGHFIELD ROAD, CAMBERWELL",-37.84785355,145.08215115,2.0,1.0,2,$410_per_week,December 2013,3124,2013,12,CAMBERWELL,410,207011149,Apartment
164147,"2/35 ACHERON AVENUE, CAMBERWELL",-37.842756,145.066291,2.0,1.0,1,$460_pw,December 2013,3124,2013,12,CAMBERWELL,460,207011149,Apartment
164155,"3 DONNA BUANG STREET, CAMBERWELL",-37.84434,145.064707,4.0,3.0,2,$770_p.w.,September 2013,3124,2013,9,CAMBERWELL,770,207011149,House
164158,"1/126 WATTLE VALLEY ROAD, CAMBERWELL",-37.837583,145.080986,2.0,1.0,1,$370_per_week,July 2013,3124,2013,7,CAMBERWELL,370,207011149,Apartment
164159,"3/894-896 TOORAK ROAD, CAMBERWELL",-37.84629822,145.05543518,3.0,2.0,1,$550_p.w.,November 2013,3124,2013,11,CAMBERWELL,550,207011150,House
164160,"2/28 ALLAMBEE AVENUE, CAMBERWELL",-37.835228,145.077317,2.0,1.0,1,$380_per_week,March 2013,3124,2013,3,CAMBERWELL,380,207011149,Apartment
164163,"6/18 GLENCAIRN AVENUE, CAMBERWELL",-37.846807,145.081541,2.0,1.0,1,$350_pw,May 2013,3124,2013,5,CAMBERWELL,350,207011149,Apartment
164164,"6/18 GLENCAIRN AVENUE, CAMBERWELL",-37.846807,145.081541,2.0,1.0,1,$350_pw,April 2013,3124,2013,4,CAMBERWELL,350,207011149,Apartment
164165,"1 BETHELA STREET, CAMBERWELL",-37.846692,145.08925,2.0,1.0,2,$470,March 2013,3124,2013,3,CAMBERWELL,470,207011149,Apartment
164166,"500 FLINDERS STREET, MELBOURNE",-37.820019,144.957827,1.0,1.0,0,$330_pw,March 2013,3000,2013,3,MELBOURNE,330,206041505,Apartment
164167,"1214/555 FLINDERS STREET, MELBOURNE",-37.8208706,144.9562331,1.0,1.0,0,$350_pw,September 2013,3000,2013,9,MELBOURNE,350,206041505,Apartment
164168,"1214/555 FLINDERS STREET, MELBOURNE",-37.8208706,144.9562331,1.0,1.0,0,$375_per_week,September 2013,3000,2013,9,MELBOURNE,375,206041505,Apartment
164169,"1214/555 FLINDERS STREET, MELBOURNE",-37.8208706,144.9562331,1.0,1.0,0,$400_pw,August 2013,3000,2013,8,MELBOURNE,400,206041505,Apartment
164170,"1510/22-24 JANE BELL LANE, MELBOURNE",-37.8102038,144.9661963,1.0,1.0,1,$480_per_week,September 2013,3000,2013,9,MELBOURNE,480,206041504,Apartment
164171,"2703/8 EXPLORATION LANE, MELBOURNE",-37.8092558,144.9683848,2.0,2.0,0,$550_pw,April 2013,3000,2013,4,MELBOURNE,550,206041503,House
164172,"2703/8 EXPLORATION LANE, MELBOURNE",-37.8092558,144.9683848,2.0,2.0,0,$550_pw,January 2013,3000,2013,1,MELBOURNE,550,206041503,House
164173,"508/455 ELIZABETH STREET, MELBOURNE",-37.808459,144.960167,2.0,1.0,0,$480_per_week,December 2013,3000,2013,12,MELBOURNE,480,206041504,Apartment
164174,"904/422 COLLINS STREET, MELBOURNE",-37.817137,144.96012,1.0,1.0,0,$340_per_week,November 2013,3000,2013,11,MELBOURNE,340,206041505,Apartment
164175,"904/422 COLLINS STREET, MELBOURNE",-37.817137,144.96012,1.0,1.0,0,$350_per_week,August 2013,3000,2013,8,MELBOURNE,350,206041505,Apartment
164176,"3305/483 SWANSTON STREET, MELBOURNE",-37.807218,144.962336,2.0,1.0,1,$570_p.w.,January 2013,3000,2013,1,MELBOURNE,570,206041504,Apartment
164177,"3507/200 SPENCER STREET, MELBOURNE",-37.816257,144.953288,2.0,2.0,1,$650_pw,January 2013,3000,2013,1,MELBOURNE,650,206041505,House
164178,"925/555 FLINDERS STREET, MELBOURNE",-37.821153,144.956585,2.0,2.0,1,$490_per_week,June 2013,3000,2013,6,MELBOURNE,490,206041505,House
164179,"925/555 FLINDERS STREET, MELBOURNE",-37.821153,144.956585,2.0,2.0,1,$530_per_week,April 2013,3000,2013,4,MELBOURNE,530,206041505,House
164180,"428/118 FRANKLIN STREET, MELBOURNE",-37.808357,144.959008,1.0,1.0,1,$310_pw,April 2013,3000,2013,4,MELBOURNE,310,206041504,Apartment
164181,"605/455 ELIZABETH STREET, MELBOURNE",-37.808429,144.960206,2.0,1.0,0,$465_per_week,May 2013,3000,2013,5,MELBOURNE,465,206041504,Apartment
164182,"405/325 COLLINS STREET, MELBOURNE",-37.8168963,144.9634774,2.0,1.0,0,$405_per_week,September 2013,3000,2013,9,MELBOURNE,405,206041505,Apartment
164183,"1011/225 ELIZABETH STREET, MELBOURNE",-37.8131346,144.9624998,1.0,1.0,0,$410_per_week,December 2013,3000,2013,12,MELBOURNE,410,206041505,Apartment
164184,"1011/225 ELIZABETH STREET, MELBOURNE",-37.8131346,144.9624998,1.0,1.0,0,$450_per_week,January 2013,3000,2013,1,MELBOURNE,450,206041505,Apartment
164185,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$420_per_week,July 2013,3000,2013,7,MELBOURNE,420,206041503,Apartment
164186,"6B/131 LONSDALE STREET, MELBOURNE",-37.810713,144.968409,1.0,1.0,0,$300_per_week,November 2013,3000,2013,11,MELBOURNE,300,206041503,Apartment
164187,"200 SPENCER STREET, MELBOURNE",-37.81613541,144.95289612,2.0,2.0,1,$590_p.w.,July 2013,3000,2013,7,MELBOURNE,590,206041505,House
164188,"200 SPENCER STREET, MELBOURNE",-37.81613541,144.95289612,2.0,2.0,1,$380_Weekly,May 2013,3000,2013,5,MELBOURNE,380,206041505,House
164189,"200 SPENCER STREET, MELBOURNE",-37.81613541,144.95289612,2.0,2.0,1,$430_pw,March 2013,3000,2013,3,MELBOURNE,430,206041505,House
164190,"31/398 LA TROBE STREET, MELBOURNE",-37.8113441,144.9580525,1.0,1.0,1,$410_per_week,August 2013,3000,2013,8,MELBOURNE,410,206041505,Apartment
164191,"1706/200 SPENCER STREET, MELBOURNE",-37.816257,144.953288,1.0,1.0,1,$730_pw,July 2013,3000,2013,7,MELBOURNE,730,206041505,Apartment
164192,"1706/200 SPENCER STREET, MELBOURNE",-37.816257,144.953288,1.0,1.0,1,$710_pw,April 2013,3000,2013,4,MELBOURNE,710,206041505,Apartment
164193,"2105/39 LONSDALE STREET, MELBOURNE",-37.8097503,144.9711289,2.0,1.0,0,$450_per_week,March 2013,3000,2013,3,MELBOURNE,450,206041503,Apartment
164194,"1712/200 SPENCER STREET, MELBOURNE",-37.8163783,144.9528947,1.0,1.0,1,$550_p.w.,May 2013,3000,2013,5,MELBOURNE,550,206041118,Apartment
164195,"412/87 FRANKLIN STREET, MELBOURNE",-37.80802917,144.96168518,1.0,1.0,0,$380_pw,January 2013,3000,2013,1,MELBOURNE,380,206041504,Apartment
164196,"110/133 BOURKE STREET, MELBOURNE",-37.812912,144.969358,1.0,1.0,1,$820_pw,August 2013,3000,2013,8,MELBOURNE,820,206041503,Apartment
164197,"2803/483 SWANSTON STREET, MELBOURNE",-37.807218,144.962336,2.0,1.0,0,$570_p.w.,December 2013,3000,2013,12,MELBOURNE,570,206041504,Apartment
164198,"303 / 253 FRANKLIN STREET, MELBOURNE",-37.8093919,144.9566185,2.0,1.0,0,$485_pw,September 2013,3000,2013,9,MELBOURNE,485,206041504,Apartment
164199,"1108/68 LA TROBE STREET, MELBOURNE",-37.809552,144.9617995,2.0,1.0,1,$500_per_week,July 2013,3000,2013,7,MELBOURNE,500,206041504,Apartment
164200,"1207/268 FLINDERS STREET, MELBOURNE",-37.817606,144.965626,1.0,1.0,0,$300_per_week,March 2013,3000,2013,3,MELBOURNE,300,206041503,Apartment
164201,"10/17 QUEENS ROAD, MELBOURNE",-37.818427,144.9621,1.0,1.0,1,$349_per_week,July 2013,3000,2013,7,MELBOURNE,349,206041505,Apartment
164202,"233 COLLINS STREET, MELBOURNE",-37.815888,144.965983,2.0,1.0,0,$425_pw,March 2013,3000,2013,3,MELBOURNE,425,206041503,Apartment
164203,"1106/555 FLINDERS STREET, MELBOURNE",-37.8208706,144.9562331,1.0,1.0,1,$350_per_week,December 2013,3000,2013,12,MELBOURNE,350,206041505,Apartment
164204,"1106/555 FLINDERS STREET, MELBOURNE",-37.8208706,144.9562331,1.0,1.0,1,$360_per_week,December 2013,3000,2013,12,MELBOURNE,360,206041505,Apartment
164205,"1106/555 FLINDERS STREET, MELBOURNE",-37.8208706,144.9562331,1.0,1.0,1,$360_per_week,November 2013,3000,2013,11,MELBOURNE,360,206041505,Apartment
164215,"1/162 EXFORD ROAD, MELTON SOUTH",-37.718917,144.572648,3.0,2.0,1,$260_per_week,November 2013,3338,2013,11,SOUTH,260,213041578,House
164216,"64 FAIRHAVEN BOULEVARD, MELTON WEST",-37.6874849,144.5518348,4.0,2.0,1,$310_per_week,November 2013,3337,2013,11,WEST,310,213041358,House
164218,"7 WILLOW COURT, MELTON WEST",-37.667605,144.55156,4.0,2.0,2,$350_p.w.,July 2013,3337,2013,7,WEST,350,213041358,House
164221,"1/32 PAUL HARRIS DRIVE, MELTON WEST",-37.675072,144.547215,3.0,2.0,1,$290_per_week,May 2013,3337,2013,5,WEST,290,213041358,House
164226,"110 PALMERSTON STREET, MELTON",-37.677332,144.583721,4.0,2.0,1,$240_per_week,March 2013,3337,2013,3,MELTON,240,213041577,House
164229,"12/35-47 TULLIDGE STREET, MELTON",-37.688806,144.586444,3.0,2.0,2,$270_per_week,May 2013,3337,2013,5,MELTON,270,213041577,House
164235,"1/492 HIGH STREET, MELTON",-37.683609,144.570489,2.0,1.0,1,$225_per_week,February 2013,3337,2013,2,MELTON,225,213041577,Apartment
164246,"8 FALCON DRIVE, MELTON",-37.674332,144.575417,3.0,1.0,3,$230_per_week,May 2013,3337,2013,5,MELTON,230,213041577,House
164247,"8 FALCON DRIVE, MELTON",-37.674332,144.575417,3.0,1.0,3,$240_pw,May 2013,3337,2013,5,MELTON,240,213041577,House
164248,"8 FALCON DRIVE, MELTON",-37.674332,144.575417,3.0,1.0,3,$240_pw,April 2013,3337,2013,4,MELTON,240,213041577,House
164249,"8 FALCON DRIVE, MELTON",-37.674332,144.575417,3.0,1.0,3,$240_pw,March 2013,3337,2013,3,MELTON,240,213041577,House
164250,"39 ROSINA DRIVE, MELTON",-37.685071,144.569605,3.0,1.0,2,$265_per_week,September 2013,3337,2013,9,MELTON,265,213041577,House
164251,"10/20-24 PALMERSTON STREET, MELTON",-37.688049,144.584038,3.0,1.0,1,$260_per_week,September 2013,3337,2013,9,MELTON,260,213041577,House
164252,"9/20-24 PALMERSTON STREET, MELTON",-37.688049,144.584038,3.0,1.0,1,$275_pw,December 2013,3337,2013,12,MELTON,275,213041577,House
164255,"480 BOGGY CREEK ROAD, MELWOOD",-37.747754,147.501882,3.0,1.0,3,$195_Weekly,November 2013,3875,2013,11,MELWOOD,195,205021082,House
164256,"9/7 VENICE STREET, MENTONE",-37.985406,145.061416,2.0,1.0,1,$300_per_week,March 2013,3194,2013,3,MENTONE,300,208031190,Apartment
164257,"1/46 RIVIERA STREET, MENTONE",-37.977327,145.073659,1.0,1.0,1,$240_per_week,August 2013,3194,2013,8,MENTONE,240,208031190,Apartment
164258,"3/2A FLORENCE STREET, MENTONE",-37.982311,145.059045,1.0,1.0,1,$230_per_week,April 2013,3194,2013,4,MENTONE,230,208031190,Apartment
164259,"1 / 2 SALMON STREET, MENTONE",-37.978751,145.062228,1.0,1.0,1,$250_per_week,February 2013,3194,2013,2,MENTONE,250,208031190,Apartment
164261,"8/35 COLLINS STREET, MENTONE",-37.979053,145.054319,2.0,1.0,1,$320_per_week,August 2013,3194,2013,8,MENTONE,320,208031190,Apartment
164263,"14/70 BEACH ROAD, MENTONE",-37.988562,145.059898,2.0,1.0,1,$320_pw,January 2013,3194,2013,1,MENTONE,320,208031190,Apartment
164264,"8 / 45 VENICE STREET, MENTONE",-37.985708,145.06118,2.0,1.0,1,$300_per_week,November 2013,3194,2013,11,MENTONE,300,208031190,Apartment
164265,"1/35 LEVANTO STREET, MENTONE",-37.978576,145.075432,2.0,1.0,3,$365_pw,October 2013,3194,2013,10,MENTONE,365,208031190,Apartment
164266,"1/35 LEVANTO STREET, MENTONE",-37.978576,145.075432,2.0,1.0,3,$365_pw,September 2013,3194,2013,9,MENTONE,365,208031190,Apartment
164267,"1/35 LEVANTO STREET, MENTONE",-37.978576,145.075432,2.0,1.0,3,$365_pw,August 2013,3194,2013,8,MENTONE,365,208031190,House
164268,"162 BALCOMBE ROAD, MENTONE",-37.980724,145.061653,3.0,1.0,2,$500_pw,December 2013,3194,2013,12,MENTONE,500,208031190,House
164269,"162 BALCOMBE ROAD, MENTONE",-37.980724,145.061653,3.0,1.0,2,$500_pw,February 2013,3194,2013,2,MENTONE,500,208031190,House
164270,"5/84 LATROBE STREET, MENTONE",-37.974858,145.062925,1.0,1.0,1,$240_per_week,April 2013,3194,2013,4,MENTONE,240,208031190,Apartment
164271,"4/53 WARRIGAL ROAD, MENTONE",-37.985406,145.070354,2.0,2.0,1,$400_per_week,July 2013,3194,2013,7,MENTONE,400,208031190,House
164272,"15/173 BALCOMBE ROAD, MENTONE",-37.98028,145.055356,1.0,1.0,1,$245_per_week,June 2013,3194,2013,6,MENTONE,245,208031190,Apartment
164273,"10/12 COLLINS STREET, MENTONE",-37.979114,145.054773,2.0,1.0,1,$295_pw,August 2013,3194,2013,8,MENTONE,295,208031190,Apartment
164276,"4/29 BOURKE STREET, MENTONE",-37.978441,145.056032,2.0,1.0,1,$345_per_week,March 2013,3194,2013,3,MENTONE,345,208031190,Apartment
164277,"58 ALLANDALE ROAD, MENTONE",-37.979973,145.090697,3.0,1.0,2,$420_per_week,February 2013,3194,2013,2,MENTONE,420,208031190,House
164278,"58 ALLANDALE ROAD, MENTONE",-37.979973,145.090697,3.0,1.0,2,$400_p.w.,February 2013,3194,2013,2,MENTONE,400,208031190,House
164280,"1 COOLABAH STREET, MENTONE",-37.982968,145.084236,3.0,1.0,1,$410_p.w.,January 2013,3194,2013,1,MENTONE,410,208031190,House
164281,"3/22 PATTY STREET, MENTONE",-37.977312,145.056972,2.0,1.0,1,$350_pw,January 2013,3194,2013,1,MENTONE,350,208031190,Apartment
164282,"2/5 SWANSTON STREET, MENTONE",-37.980722,145.065357,3.0,2.0,2,$530_per_week,June 2013,3194,2013,6,MENTONE,530,208031190,House
164283,"36/80 BALCOMBE ROAD, MENTONE",-37.9813239,145.065416,2.0,2.0,1,$380_per_week,November 2013,3194,2013,11,MENTONE,380,208031190,House
164284,"36/80 BALCOMBE ROAD, MENTONE",-37.9813239,145.065416,2.0,2.0,1,$399_per_week,September 2013,3194,2013,9,MENTONE,399,208031190,House
164285,"9/52 PLUMMER ROAD, MENTONE",-37.982348,145.05855,1.0,1.0,1,$265_pw,July 2013,3194,2013,7,MENTONE,265,208031190,Apartment
164286,"15/6 ANDERSON COURT, MENTONE",-37.978794,145.060429,1.0,1.0,1,$255_pw,September 2013,3194,2013,9,MENTONE,255,208031190,Apartment
164288,"4/33-35 CHILDERS STREET, MENTONE",-37.982793,145.070435,2.0,2.0,1,$430_per_week,May 2013,3194,2013,5,MENTONE,430,208031190,House
164294,"4383 GREAT OCEAN ROAD, MEPUNGA",-38.442309,142.704546,3.0,1.0,0,$200_per_week,June 2013,3277,2013,6,MEPUNGA,200,217041477,House
164295,"16 COWANNA SOUTH AVENUE, MERBEIN SOUTH",-34.194584,142.031484,4.0,1.0,1,$260_pw,April 2013,3505,2013,4,SOUTH,260,215021396,House
164297,"97A YELTA ROAD, MERBEIN WEST",-34.1701809,142.0246059,3.0,1.0,0,$210_per_week,July 2013,3505,2013,7,WEST,210,215021396,House
164308,"11 GREIG DRIVE, MERNDA",-37.589777,145.099407,4.0,2.0,2,$440_per_week,February 2013,3754,2013,2,MERNDA,440,209041531,House
164309,"26 HILLGROVE WAY, MERNDA",-37.5997647,145.0965625,3.0,2.0,2,$320_Weekly,July 2013,3754,2013,7,MERNDA,320,209041531,House
164314,"41 BELLINI WAY, MERNDA",-37.610723,145.089741,3.0,2.0,2,$320_per_week,May 2013,3754,2013,5,MERNDA,320,209041532,House
164315,"41 BELLINI WAY, MERNDA",-37.610723,145.089741,3.0,2.0,2,$320_per_week,April 2013,3754,2013,4,MERNDA,320,209041532,House
